"ID товара"	"Название товара или услуги"	"ID варианта"	"Внешний ID"	"Цена продажи"	"Параметр: Ссылка на донер"	"Параметр: Суррогатный артикул"
345338636	"Дверь Палаццо 1 / Цвет Эмаль графит / Мателюкс белый витраж / Двери Belwooddoors"	585282045	585282045	37241	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/palazzo/palacco-1-osteklennoe-raspashnaya/"	"34691938033a4dfe1a7b7ec96832d76f"
345338636	"Дверь Палаццо 1 / Цвет Эмаль графит / Мателюкс белый витраж / Двери Belwooddoors"	585282054	585282054	37241	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/palazzo/palacco-1-osteklennoe-raspashnaya/"	"34691938033a4dfe1a7b7ec96832d76f"
345338636	"Дверь Палаццо 1 / Цвет Эмаль графит / Мателюкс белый витраж / Двери Belwooddoors"	585282062	585282062	37241	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/palazzo/palacco-1-osteklennoe-raspashnaya/"	"34691938033a4dfe1a7b7ec96832d76f"
345338641	"Дверь Палаццо 1 / Цвет Эмаль жемчуг / Мателюкс белый витраж / Двери Belwooddoors"	585282021	585282021	32382	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/palazzo/palacco-1-osteklennoe-raspashnaya/"	"d29e922e9ec8586161fe4e8ee6d1ba8f"
345338641	"Дверь Палаццо 1 / Цвет Эмаль жемчуг / Мателюкс белый витраж / Двери Belwooddoors"	585282046	585282046	32382	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/palazzo/palacco-1-osteklennoe-raspashnaya/"	"d29e922e9ec8586161fe4e8ee6d1ba8f"
345338641	"Дверь Палаццо 1 / Цвет Эмаль жемчуг / Мателюкс белый витраж / Двери Belwooddoors"	585282055	585282055	32382	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/palazzo/palacco-1-osteklennoe-raspashnaya/"	"d29e922e9ec8586161fe4e8ee6d1ba8f"
345338641	"Дверь Палаццо 1 / Цвет Эмаль жемчуг / Мателюкс белый витраж / Двери Belwooddoors"	585282063	585282063	32382	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/palazzo/palacco-1-osteklennoe-raspashnaya/"	"d29e922e9ec8586161fe4e8ee6d1ba8f"
345338648	"Дверь Палаццо 1 / Цвет Эмаль светло - серый / Мателюкс белый витраж / Двери Belwooddoors"	585282033	585282033	32382	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/palazzo/palacco-1-osteklennoe-raspashnaya/"	"1494a546c113c81f31a1e9c5c6ddb4a0"
345338648	"Дверь Палаццо 1 / Цвет Эмаль светло - серый / Мателюкс белый витраж / Двери Belwooddoors"	585282048	585282048	32382	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/palazzo/palacco-1-osteklennoe-raspashnaya/"	"1494a546c113c81f31a1e9c5c6ddb4a0"
345338648	"Дверь Палаццо 1 / Цвет Эмаль светло - серый / Мателюкс белый витраж / Двери Belwooddoors"	585282057	585282057	32382	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/palazzo/palacco-1-osteklennoe-raspashnaya/"	"1494a546c113c81f31a1e9c5c6ddb4a0"
345338648	"Дверь Палаццо 1 / Цвет Эмаль светло - серый / Мателюкс белый витраж / Двери Belwooddoors"	585282064	585282064	32382	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/palazzo/palacco-1-osteklennoe-raspashnaya/"	"1494a546c113c81f31a1e9c5c6ddb4a0"
345338654	"Дверь Платинум 2 / Цвет Эмаль графит / Мателюкс белый / Двери Belwooddoors"	585282066	585282066	37388	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/platinym/platinum-2-osteklennoe-raspashnaya/"	"70fed20541870332b368eff0449a4848"
345338654	"Дверь Платинум 2 / Цвет Эмаль графит / Мателюкс белый / Двери Belwooddoors"	585282079	585282079	37388	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/platinym/platinum-2-osteklennoe-raspashnaya/"	"70fed20541870332b368eff0449a4848"
345338654	"Дверь Платинум 2 / Цвет Эмаль графит / Мателюкс белый / Двери Belwooddoors"	585282081	585282081	37388	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/platinym/platinum-2-osteklennoe-raspashnaya/"	"70fed20541870332b368eff0449a4848"
345338654	"Дверь Платинум 2 / Цвет Эмаль графит / Мателюкс белый / Двери Belwooddoors"	585282087	585282087	37388	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/platinym/platinum-2-osteklennoe-raspashnaya/"	"70fed20541870332b368eff0449a4848"
345338657	"Дверь Платинум 2 / Цвет Эмаль жемчуг / Мателюкс белый / Двери Belwooddoors"	585282069	585282069	32512	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/platinym/platinum-2-osteklennoe-raspashnaya/"	"9a7fb53d442ff48f6737d04b8c6a71b8"
345338657	"Дверь Платинум 2 / Цвет Эмаль жемчуг / Мателюкс белый / Двери Belwooddoors"	585282080	585282080	32512	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/platinym/platinum-2-osteklennoe-raspashnaya/"	"9a7fb53d442ff48f6737d04b8c6a71b8"
345338657	"Дверь Платинум 2 / Цвет Эмаль жемчуг / Мателюкс белый / Двери Belwooddoors"	585282082	585282082	32512	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/platinym/platinum-2-osteklennoe-raspashnaya/"	"9a7fb53d442ff48f6737d04b8c6a71b8"
345338657	"Дверь Платинум 2 / Цвет Эмаль жемчуг / Мателюкс белый / Двери Belwooddoors"	585282089	585282089	32512	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/platinym/platinum-2-osteklennoe-raspashnaya/"	"9a7fb53d442ff48f6737d04b8c6a71b8"
345338660	"Дверь Платинум 2 / Цвет Эмаль светло - серый / Мателюкс белый / Двери Belwooddoors"	585282071	585282071	32512	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/platinym/platinum-2-osteklennoe-raspashnaya/"	"72dbe0dee89312f2c8dca75b6a43418e"
345338660	"Дверь Платинум 2 / Цвет Эмаль светло - серый / Мателюкс белый / Двери Belwooddoors"	585282090	585282090	32512	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/platinym/platinum-2-osteklennoe-raspashnaya/"	"72dbe0dee89312f2c8dca75b6a43418e"
345338668	"Дверь Платинум 2 / Цвет Эмаль белый / Мателюкс белый / Двери Belwooddoors"	585282084	585282084	32512	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/platinym/platinum-2-osteklennoe-raspashnaya/"	"2437250eb2b9d813ed3a10da9170f24a"
345338675	"Дверь Аурум 2 / Цвет Эмаль белый / Мателюкс белый каленый / Двери Belwooddoors"	585282093	585282093	36268	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/aurum/aurum-2-osteklennoe-raspashnaya/"	"9630c88ea84079c37e41ec61a4d2d3d7"
345338675	"Дверь Аурум 2 / Цвет Эмаль белый / Мателюкс белый каленый / Двери Belwooddoors"	585282104	585282104	36268	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/aurum/aurum-2-osteklennoe-raspashnaya/"	"9630c88ea84079c37e41ec61a4d2d3d7"
345338677	"Дверь Аурум 2 / Цвет Эмаль светло - серый / Мателюкс белый каленый / Двери Belwooddoors"	585282096	585282096	36268	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/aurum/aurum-2-osteklennoe-raspashnaya/"	"9b6ffbfc2bbce28e82ad5e1bee7e6278"
345338677	"Дверь Аурум 2 / Цвет Эмаль светло - серый / Мателюкс белый каленый / Двери Belwooddoors"	585282105	585282105	36268	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/aurum/aurum-2-osteklennoe-raspashnaya/"	"9b6ffbfc2bbce28e82ad5e1bee7e6278"
345338682	"Дверь Капричеза / Цвет Дуб / Двери Belwooddoors"	585282107	585282107	9687	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/shpon/optima/kapricheza-polotno-glukhoe-raspashnaya/"	"e7829e9e1e74691c94bc21e4012ab40f"
345338682	"Дверь Капричеза / Цвет Дуб / Двери Belwooddoors"	585282120	585282120	9687	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/shpon/optima/kapricheza-polotno-glukhoe-raspashnaya/"	"e7829e9e1e74691c94bc21e4012ab40f"
345338682	"Дверь Капричеза / Цвет Дуб / Двери Belwooddoors"	585282122	585282122	9687	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/shpon/optima/kapricheza-polotno-glukhoe-raspashnaya/"	"e7829e9e1e74691c94bc21e4012ab40f"
345338682	"Дверь Капричеза / Цвет Дуб / Двери Belwooddoors"	585282124	585282124	9687	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/shpon/optima/kapricheza-polotno-glukhoe-raspashnaya/"	"e7829e9e1e74691c94bc21e4012ab40f"
345338684	"Дверь Капричеза / Цвет Орех / Двери Belwooddoors"	585282111	585282111	9687	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/shpon/optima/kapricheza-polotno-glukhoe-raspashnaya/"	"2110bfc0b77302d23c52f474563c543a"
345338684	"Дверь Капричеза / Цвет Орех / Двери Belwooddoors"	585282121	585282121	9687	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/shpon/optima/kapricheza-polotno-glukhoe-raspashnaya/"	"2110bfc0b77302d23c52f474563c543a"
345338684	"Дверь Капричеза / Цвет Орех / Двери Belwooddoors"	585282123	585282123	9687	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/shpon/optima/kapricheza-polotno-glukhoe-raspashnaya/"	"2110bfc0b77302d23c52f474563c543a"
345338684	"Дверь Капричеза / Цвет Орех / Двери Belwooddoors"	585282125	585282125	9687	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/shpon/optima/kapricheza-polotno-glukhoe-raspashnaya/"	"2110bfc0b77302d23c52f474563c543a"
345338691	"Дверь Капричеза / Цвет Дуб / Кора дуба бронза / Двери Belwooddoors"	585282128	585282128	13727	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/shpon/optima/kapricheza-osteklennoe-raspashnaya/"	"6c6b402e47fab1769bb9c66f822ddce5"
345338691	"Дверь Капричеза / Цвет Дуб / Кора дуба бронза / Двери Belwooddoors"	585282153	585282153	13727	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/shpon/optima/kapricheza-osteklennoe-raspashnaya/"	"6c6b402e47fab1769bb9c66f822ddce5"
345338691	"Дверь Капричеза / Цвет Дуб / Кора дуба бронза / Двери Belwooddoors"	585282158	585282158	13727	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/shpon/optima/kapricheza-osteklennoe-raspashnaya/"	"6c6b402e47fab1769bb9c66f822ddce5"
345338691	"Дверь Капричеза / Цвет Дуб / Кора дуба бронза / Двери Belwooddoors"	585282160	585282160	13727	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/shpon/optima/kapricheza-osteklennoe-raspashnaya/"	"6c6b402e47fab1769bb9c66f822ddce5"
345338693	"Дверь Капричеза / Цвет Орех / Кора дуба бронза / Двери Belwooddoors"	585282141	585282141	13727	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/shpon/optima/kapricheza-osteklennoe-raspashnaya/"	"91fa4cb6b6407d26adfa7833273dda5e"
345338693	"Дверь Капричеза / Цвет Орех / Кора дуба бронза / Двери Belwooddoors"	585282156	585282156	13727	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/shpon/optima/kapricheza-osteklennoe-raspashnaya/"	"91fa4cb6b6407d26adfa7833273dda5e"
345338693	"Дверь Капричеза / Цвет Орех / Кора дуба бронза / Двери Belwooddoors"	585282159	585282159	13727	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/shpon/optima/kapricheza-osteklennoe-raspashnaya/"	"91fa4cb6b6407d26adfa7833273dda5e"
345338693	"Дверь Капричеза / Цвет Орех / Кора дуба бронза / Двери Belwooddoors"	585282161	585282161	13727	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/shpon/optima/kapricheza-osteklennoe-raspashnaya/"	"91fa4cb6b6407d26adfa7833273dda5e"
345338698	"Дверь Слайд / Цвет Эмаль белый / Двери Belwooddoors"	585282162	585282162	11334	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/slide/slajd-polotno-glukhoe-raspashnaya/"	"90b8d709d5e56def4640b2189fab8252"
345338698	"Дверь Слайд / Цвет Эмаль белый / Двери Belwooddoors"	585282186	585282186	11334	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/slide/slajd-polotno-glukhoe-raspashnaya/"	"90b8d709d5e56def4640b2189fab8252"
345338698	"Дверь Слайд / Цвет Эмаль белый / Двери Belwooddoors"	585282190	585282190	11334	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/slide/slajd-polotno-glukhoe-raspashnaya/"	"90b8d709d5e56def4640b2189fab8252"
345338698	"Дверь Слайд / Цвет Эмаль белый / Двери Belwooddoors"	585282196	585282196	11334	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/slide/slajd-polotno-glukhoe-raspashnaya/"	"90b8d709d5e56def4640b2189fab8252"
345338700	"Дверь Слайд / Цвет Эмаль графит / Двери Belwooddoors"	585282164	585282164	13036	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/slide/slajd-polotno-glukhoe-raspashnaya/"	"773522df31a8a62531e21e023bbf1785"
345338700	"Дверь Слайд / Цвет Эмаль графит / Двери Belwooddoors"	585282187	585282187	13036	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/slide/slajd-polotno-glukhoe-raspashnaya/"	"773522df31a8a62531e21e023bbf1785"
345338700	"Дверь Слайд / Цвет Эмаль графит / Двери Belwooddoors"	585282191	585282191	13036	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/slide/slajd-polotno-glukhoe-raspashnaya/"	"773522df31a8a62531e21e023bbf1785"
345338700	"Дверь Слайд / Цвет Эмаль графит / Двери Belwooddoors"	585282198	585282198	13036	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/slide/slajd-polotno-glukhoe-raspashnaya/"	"773522df31a8a62531e21e023bbf1785"
345338704	"Дверь Слайд / Цвет Эмаль жемчуг / Двери Belwooddoors"	585282174	585282174	11334	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/slide/slajd-polotno-glukhoe-raspashnaya/"	"a6e7e2719f3adb6150e95e8f58035676"
345338704	"Дверь Слайд / Цвет Эмаль жемчуг / Двери Belwooddoors"	585282188	585282188	11334	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/slide/slajd-polotno-glukhoe-raspashnaya/"	"a6e7e2719f3adb6150e95e8f58035676"
345338704	"Дверь Слайд / Цвет Эмаль жемчуг / Двери Belwooddoors"	585282193	585282193	11334	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/slide/slajd-polotno-glukhoe-raspashnaya/"	"a6e7e2719f3adb6150e95e8f58035676"
345338704	"Дверь Слайд / Цвет Эмаль жемчуг / Двери Belwooddoors"	585282199	585282199	11334	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/slide/slajd-polotno-glukhoe-raspashnaya/"	"a6e7e2719f3adb6150e95e8f58035676"
345338709	"Дверь Слайд / Цвет Эмаль светло - серый / Двери Belwooddoors"	585282184	585282184	11334	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/slide/slajd-polotno-glukhoe-raspashnaya/"	"64a28c54e06bc9a30a17cd49b8d58b06"
345338709	"Дверь Слайд / Цвет Эмаль светло - серый / Двери Belwooddoors"	585282189	585282189	11334	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/slide/slajd-polotno-glukhoe-raspashnaya/"	"64a28c54e06bc9a30a17cd49b8d58b06"
345338709	"Дверь Слайд / Цвет Эмаль светло - серый / Двери Belwooddoors"	585282195	585282195	11334	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/slide/slajd-polotno-glukhoe-raspashnaya/"	"64a28c54e06bc9a30a17cd49b8d58b06"
345338709	"Дверь Слайд / Цвет Эмаль светло - серый / Двери Belwooddoors"	585282201	585282201	11334	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/slide/slajd-polotno-glukhoe-raspashnaya/"	"64a28c54e06bc9a30a17cd49b8d58b06"
345338715	"Дверь Слайд / Цвет Эмаль белый / Зеркало / Двери Belwooddoors"	585282204	585282204	16283	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/slide/slajd-osteklennoe-raspashnaya/"	"b20c87c53af21f71499b4063772a1549"
345338715	"Дверь Слайд / Цвет Эмаль белый / Зеркало / Двери Belwooddoors"	585282220	585282220	16283	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/slide/slajd-osteklennoe-raspashnaya/"	"b20c87c53af21f71499b4063772a1549"
345338715	"Дверь Слайд / Цвет Эмаль белый / Зеркало / Двери Belwooddoors"	585282225	585282225	16283	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/slide/slajd-osteklennoe-raspashnaya/"	"b20c87c53af21f71499b4063772a1549"
345338715	"Дверь Слайд / Цвет Эмаль белый / Зеркало / Двери Belwooddoors"	585282230	585282230	16283	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/slide/slajd-osteklennoe-raspashnaya/"	"b20c87c53af21f71499b4063772a1549"
345338719	"Дверь Слайд / Цвет Эмаль графит / Зеркало / Двери Belwooddoors"	585282209	585282209	18726	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/slide/slajd-osteklennoe-raspashnaya/"	"37e83100edaf8feb6981f50e007828a2"
345338719	"Дверь Слайд / Цвет Эмаль графит / Зеркало / Двери Belwooddoors"	585282222	585282222	18726	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/slide/slajd-osteklennoe-raspashnaya/"	"37e83100edaf8feb6981f50e007828a2"
